0,1,2,3,4,5,6,7,8
1.5e-323,1.5e-323,1.5e-323,1.5e-323,2.615177805560798e-131,1.5e-323,1.5e-323,1.5e-323,0.1526557923941793
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
1.382639116589738,1.382639116589738,1.382639116589738,1.382639116589738,0.36332112860922494,1.382639116589738,1.382639116589738,1.382639116589738,1.382639116589738
1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.5,1.5
1.5115830944171118,1.5115830944171118,1.5115830944171118,1.5115830944171118,1.1720735875714836,1.5115830944171118,1.5115830944171118,1.5115830944171118,1.5115830944171118
2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,1.75,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001
1.822417862164583,1.822417862164583,1.822417862164583,1.822417862164583,0.9462325006408978,1.822417862164583,1.822417862164583,1.822417862164583,1.822417862164583
1.875,1.875,1.875,1.875,1.75,1.875,1.875,1.875,1.875
1.8584380017028883,1.8584380017028883,1.8584380017028883,1.8584380017028883,1.8030904542724238,1.8584380017028883,1.8584380017028883,1.8584380017028883,1.8584380017028883
1.96875,1.96875,1.96875,1.96875,1.9375,1.96875,1.96875,1.96875,1.96875
1.8581821797631999,1.8581821797631999,1.8581821797631999,1.8581821797631999,1.4163389974279363,1.8581821797631999,1.8581821797631999,1.8581821797631999,1.8581821797631999
1.96875,1.96875,1.96875,1.96875,1.9375,1.96875,1.96875,1.96875,1.96875
1.5669972034054818,1.5669972034054818,1.5669972034054818,1.5669972034054818,1.3490953111585897,1.5669972034054818,1.5669972034054818,1.5669972034054818,1.5669972034054818
1.9921875,1.9921875,1.9921875,1.9921875,1.984375,1.9921875,1.9921875,1.9921875,1.9921875
1.5e-323,1.5e-323,5.292828417195251e-186,2.346742872366424e-187,3.9213222825984343e-187,1.5e-323,1.5e-323,1.5e-323,1.5e-323
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.5114966609450197,0.5114966609450197,1.2667562996419497,1.3836081843282353,1.2606512989977054,0.5114966609450197,0.33696614748006154,6.01853107621011e-35,0.9767046128269552
1.0,1.0,1.5,1.5,1.5,1.0,1.5,1.97096823308959e-255,1.5
