0,1,2,3,4,5,6,7,8
0.2990340317831616,0.29562291546637703,0.2964506719152193,0.2990340317831616,0.166852761394436,0.29689981336022603,0.29825982027546993,0.2986235992006845,1.4556399471014656
0.2450154242794528,0.2450154242794528,0.2329759451592055,0.2278487635285424,0.15462232909980192,0.2266008565515868,0.23123695478007464,0.2400458198751602,2.153236155306496
2.4535634253656924,2.437854347398782,2.43605086296472,2.3645875603188418,1.513634305404459,2.4360082512536994,2.422026287730586,2.361925556829309,2.4535634253656924
3.153871190079022,3.1519467747621697,3.153770242055014,3.153467173944441,2.179294085563658,3.153366076492344,3.1535682340084388,3.153669256705047,3.153871190079022
3.714895354147569,3.714895354147569,3.7058416517831367,3.7131844695760874,3.0901736175803753,3.7798045019479303,3.7150237623729794,3.7851050516008655,3.720940529399383
4.81781910832345,4.8180329631366305,4.81781910832345,4.822327309067624,4.03517868304812,4.818460918337831,4.820605618085364,4.819103465782291,4.821681055338789
3.9621562252648936,3.95331390481407,3.9621562252648936,3.953622186460581,2.9324063469132,3.970341707108477,3.9610886742601448,3.9647777875175416,3.9610392757316113
4.828149406949579,4.829160655969807,4.829565663378662,4.828149406949579,4.055618141099242,4.830376550430632,4.828958261157832,4.828351511823622,4.8285536891237255
4.920187477062858,4.933412659123763,4.965304583175448,4.9603648468400845,4.504386207514068,4.973353757315915,5.013277815487183,5.0073586003250465,5.028522733201243
5.7523446948559265,5.753420159324852,5.757013195474127,5.756653326125742,5.3648877106392385,5.755215107016561,5.754496751509027,5.754137762036487,5.7523446948559265
0.17259632652354484,0.17259632652354484,0.14319214812689512,0.2406093843517496,0.21673978943474775,0.1721479221808755,0.17041701869127107,0.16702531807807786,0.1707319974896454
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
1.4235461877334843,1.3853222141081551,2.0679796984502605,2.455464942631304,2.393288276973984,1.4111100178419036,2.285124992692035,0.7213511105204413,2.2831567344622488
2.190405541796636,2.1896804724123,3.182973969654844,3.1654575888308707,3.1777987121878053,2.188954706180881,3.1189872365779463,1.1847737823177125,3.127675691069747
3.2011601462826134,3.172396378945332,4.650545149737129,3.378556927919851,2.277876153297492,3.17912616830867,3.1747769691567482,3.2011601462826134,3.1621418147094382
4.041536219385542,4.041798535990308,4.797924965904218,4.807870910482152,3.1346705181856334,4.041711052361945,4.042236626910558,4.0416236135051395,4.04206125584885
2.9149905638682223,2.844624493475985,2.186448157193968,3.8418187259098486,3.7412213333586943,2.884307741708865,2.7760261462705,2.9172776975263965,2.9149905638682223
4.056992996793244,4.056992996793244,3.1428238147982896,4.828294917978594,4.806621470785906,4.057159932961946,4.057076445366581,4.0578292418079736,4.057577957228045
4.510436023284472,4.53633984855816,4.482072917714002,4.755735298599483,3.8440566013791,4.5216959329045725,4.526474595846538,4.538146783337322,4.5277265267284985
5.365922290839512,5.366680734859915,4.784232048538927,5.7527245874474096,4.771249454049099,5.367060215901552,5.367439869788121,5.366301426545208,5.367819696637726
0.21132406614166266,0.21013166568950115,0.16685608832358864,0.1716690133906911,0.20785755704770376,0.21132406614166266,0.21081314930038628,0.21045226904356795,0.20913073225440512
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2.285001492549806,2.2814239192097188,2.6230715994980742,1.2844768278122562,2.256536619546732,2.269088475028933,2.2526121648524557,2.2531865875302484,2.285001492549806
3.1880033869648408,3.187688247482052,4.0971984091818605,2.1838427551160886,3.187793337072317,3.187162152028656,3.1874779388808574,3.1867404970662982,3.1878983835577386
2.4839716248497195,2.4434183987812528,3.09885138852476,3.9446166561587903,2.461716962174634,2.4640717300716912,3.1808019640449707,1.4240919914063537,2.427768027451188
3.129128775208518,3.128318799009895,4.034401584711092,4.030279674285428,3.129128775208518,3.1289669636368678,4.017251823492003,2.165288524019285,3.128805060309294
3.7486557597005983,3.7586429574120297,3.6438487796128953,2.7507434419114327,3.727050276246232,3.713205502635017,3.74687470393608,3.7342814851041335,3.7486557597005983
4.807154608525717,4.807386521933459,4.05692961114916,4.0620748227627015,4.807154608525717,4.8076185325184095,4.80878004524127,4.810410261648896,4.808547547852907
3.947741945537993,3.943504322126466,3.1270773880036424,4.683815388446871,3.9520802140032014,3.9421160664776216,3.9526742411053792,3.947741945537993,3.9558971216526224
4.767114660126941,4.768096727732433,4.005528221851522,5.368134668151156,4.7677036838583735,4.767310929146672,4.768293358205144,4.767114660126941,4.767900169630182
0.1393291275969743,0.17284603429682716,0.1393039005370811,0.13924313595153212,0.16299393443516413,0.1393291275969743,0.1392954148408531,0.13926296272716865,0.13925665051179212
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2.3809996257656443,1.3632286909778215,2.3606343778871084,2.357171463375753,2.712154014449985,2.284807925299376,2.2576428065396983,2.358185452196081,2.2915260703702507
3.183716731145704,2.18631254440867,3.1830777667040446,3.183716731145704,4.1150707651975225,3.1827576910177906,3.183397446502009,3.1832909305115997,3.1823303063377733
3.7283964757634793,3.327772979888087,3.8544771624458773,3.769659718483649,3.2826954430921225,3.740977344234037,3.7909735876394537,3.787698727353816,3.7404952578312822
4.8063780541560615,4.028951088965947,4.809315141087659,4.8066034316370345,4.037196246098803,4.8088622669741365,4.806828900958887,4.8063780541560615,4.8070544621777636
2.4243391575896815,3.0584232808750684,2.374197038605351,2.401746640195281,3.027551081188703,1.4656799179817772,2.3749942237681334,2.389163238184014,3.0953238955577467
3.139253430100513,4.058158119964257,3.137629489845953,3.1386049807568885,4.0442754972088535,2.1703601043914387,3.1379550299386603,3.139253430100513,4.005122706870708
3.8329410503091967,4.172495738703733,3.840130794899979,3.8329410503091967,2.969718072752253,3.8318440234160462,3.842304199485304,3.8413553177304647,3.8636082875779914
4.781320732191328,5.365375922621318,4.782985262854718,4.78152851865025,4.007841279294375,4.784237027751091,4.782360463664598,4.781320732191328,4.781944331229512
0.16303974467417562,0.20929017589024665,0.16118082795048194,0.1457295908202114,0.1619220821218413,0.16253304996430515,0.16158338585008694,0.1599657841788015,0.16303974467417562
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
3.1378722842714186,2.0640254682927823,3.119682432056206,1.9371637554812386,3.123927424010904,3.1378722842714186,3.1116585997827544,3.127489839338727,3.126875305580325
4.109488590869437,3.1710145146385758,4.110664558104778,3.1950526836668662,4.109488590869437,4.110075731413496,4.111086184961127,4.109907805233571,4.109656173677239
3.2329082919773486,2.3819999589048835,3.1647945593497115,4.227875621862886,3.2335234002386093,3.154874598629601,3.2185752641176157,3.2329082919773486,3.2285833687549186
4.042067131918596,3.1236073564165054,4.042280435056368,4.814238309448268,4.042209304458889,4.042422784998163,4.042351595229964,4.042067131918596,4.042636532054948
3.396642648789928,3.8510557266879917,3.418235679001353,2.28843082655915,3.4100295996139187,3.4023528344357468,3.3988000943028647,3.410388808274061,3.3763470739069317
4.0558852099923595,4.807330601900988,4.0558852099923595,3.1537067488787347,4.056183333728471,4.056481957357659,4.0560342094522825,4.055959694130078,4.057907285049117
3.1541051607909565,3.9933390656573504,3.1541051607909565,3.9784391700072894,3.1232917089925136,2.4445892434092613,3.1386328602750466,2.218476084112437,3.0971920451144395
4.010677477753782,4.7719343964474765,4.011834066302125,4.780348504250828,4.011210219927694,3.117432579067501,4.010854855702823,3.1384552046437637,4.0113882068993485
