0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.3075579921825792,0.8612575568330753,,0.8405525078474751,0.4508696502730752,0.7073910428925952,0.759481625214976,0.8854541751549952,,,,,,,,,,,1.5276595876535994,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.999424,0.999424,,0.999424,0.999424,0.999424,0.999424,0.999424,,,,,,,,,,,1.6909036664012147,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,0.6191758540800001,1.0637362676519404,,,1.6001279256982193,0.64,,0.6498541568,,,,,,,,,,,1.6108025832407042,,,,1.1672585007005696,,,,,0.8684106547200002,,,,0.7199998771199999,,,1.6124006149521408,,1.00751179776,,,,0.8924006385844224,,,1.6127201031408844,,1.9490162320054685,,,,0.7484159985844224,,,1.6127225805149308,,0.1994686464,,,,0.028723200000000008,,,1.6703535504036986,,1.4675445411824537,,,,1.1519999955582323,,,1.6703535504716465
,,,,,,,,,,2.3125248963893004,2.339066183688493,,,1.7766719935768167,0.999999999681495,,1.7766719672470732,,,,,,,,,,,1.7766719857628286,,,,1.776671989330084,,,,,2.3480869748098465,,,,1.7860031744877525,,,1.7860031906932852,,2.348087104671538,,,,1.7860031760165769,,,1.7860031906932852,,2.348087285557441,,,,1.7860031775454006,,,1.7860031906932852,,2.3075482720040648,,,,1.7766719685210932,,,1.7766719846586778,,2.315842806529236,,,,1.7766719787132519,,,1.7766719846586778
,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,1.5359998768368843,1.891250263349002,,0.13439999999999994,1.0758399826827676,1.929660609956676,1.7952629726047635,1.9527031696657489,,,,,,,,,,,1.0365902190260319,,,,,,,,,0.0,,,1.39999830016,0.2624,1.399998988288,1.662398988288,1.6751989882879998,,1.4398719590399998,,,1.399998988288,1.3999993815040002,1.676223512576,1.677759643648,0.27776,,1.4398719918079999,,,1.6787837943808002,0.0,1.6789885943808,1.3999997943808002,1.7175806879334399,,0.7199999960678402,,,0.8391168,1.7580696906629119,0.8397926400000001,1.758217178959053,0.9183999885023644,,1.439996925640704,,,1.781281730265088,1.7813677845171405,0.8399853158400001,0.9552639622040784,0.9552639735286992
,,,,,,,,,,1.7766719948678238,2.329113990876249,,2.3241374297205244,2.3241374524445084,2.324137458872364,2.3241374731866844,2.267631807837818,,,,,,,,,,,1.7766719557808948,,,,,,,,,1.776671960876974,,,2.3241371732122014,2.3241371732122014,2.3241371732122014,2.3241371732122014,2.3241371732122014,,1.7766719685210934,,,2.324137242858619,2.324137242858619,2.324137242858619,2.324137242858619,2.324137242858619,,1.7766719739569112,,,2.324137335312823,2.324137335312823,2.324137335312823,2.324137335312823,2.324137335312823,,1.7766719819407688,,,2.324137336037599,2.324137336037599,2.324137336037599,2.324137336037599,2.324137336037599,,1.7766719826202462,,,2.3241374363103207,2.3241374363103207,2.3241374363103207,2.3241374363103207,2.3241374363103207
,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.9094527336448001,,,,,,,,,,,,,,,0.7822550781667574,,,1.5019199032275767,1.0824382712433869,0.6250977697516749,1.7598737411053975,1.6075609400216126,1.57026340105932,,,,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.9996544,,,,,,,,,,,,,,,1.73453756423555,,,1.7345375612609495,1.7345145583287926,1.6908575977242624,1.6908590744233574,1.6908959384233575,1.6908959974057576,,,,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,1.7812571693645824,,,,,,,,,,,,,,,1.5743969277168846,,,0.8543999985844224,1.5743969271506535,1.4399969271506534,1.5820769271506536,1.4399969274903917,1.4399993852942354,,,,1.6623853568,0.0,1.675194368,0.0,1.6751987916799995,1.399999741952,,,,1.399999184896,1.7055998459903998,1.7163519560908802,0.0,0.8799999560908802,0.8799999560908802,,,,0.830208,1.754751972396237,1.757516772396237,0.9183999723962368,0.8391168,1.757516772396237,,,,1.7575167315017732,0.8391168,1.7581926186876928,0.9414399826827676,1.7812326226827675,0.0,,,,1.7813308492978586,0.0,0.9414399826827676,1.7813923666827671,1.7813923666827671,0.9552639891566757
,,,,,,,,,,,,2.320819123009356,,,,,,,,,,,,,,,1.7766719916742804,,,1.7766719871217829,1.7766719864423055,1.7766719864423055,1.7766719867820444,1.776671989330084,1.7860031744877525,,,,2.343110567397174,2.3630174924304703,2.3630174924304703,2.3630174924304703,2.3630174924304703,2.3630174924304703,,,,2.3480872792247136,2.3241374279482208,2.3241374279482208,2.3241374279482208,2.3241374279482208,2.3241374279482208,,,,2.3075482495473416,2.3241374279482208,2.3241374279482208,2.3241374279482208,2.3241374279482208,2.3241374279482208,,,,2.3158426773945844,2.3241374279482208,2.3241374279482208,2.3241374279482208,2.3241374279482208,2.3241374279482208,,,,2.315842781207383,2.3241374279482208,2.3241374279482208,2.3241374279482208,2.3241374279482208,2.3241374279482208
,,,,,,,,,,,,0.0,,,,1.1412418619013858,,,,,,,,,,,0.0,,,0.0,0.599999992037376,,,0.701384389370577,0.0,,,,0.0,,,,1.2686026793617984,0.0,,,,0.0,,,,1.7766418246171365,0.0,,,,0.0,,,,1.5090279711579833,0.0,,,,0.0,,,,1.6043039895689626,0.0,,,,0.0,,,,0.453599934653399,0.0
,,,,,,,,,,,,0.0,,,,1.6915857226522952,,,,,,,,,,,0.0,,,0.0,0.9996543999999999,,,1.7339569974977496,0.0,,,,0.0,,,,1.6899359992971263,0.0,,,,0.0,,,,1.6908575992971264,0.0,,,,0.0,,,,1.6908959384233575,0.0,,,,0.0,,,,1.6908959983494758,0.0,,,,0.0,,,,1.6910876911494759,0.0
,,,,,,,,,,,,1.5743846397168846,,,,,,,,,,,,,,,1.915386858907894,,,1.5743846391506535,0.9743572991999998,0.0,1.7952335829249562,0.13439999999999994,1.952689803084956,,,,1.5743993847506534,1.9659667405277024,1.8085267405277023,1.6623927296,1.39999633408,1.6623968256,,,,1.4367997952,1.6623974809600002,1.6623994798080002,0.2624,0.2751999999999999,1.6751996895232002,,,,1.43935995904,1.6751998402559998,1.676223840256,1.6777598664703999,0.0,1.6777598795776,,,,0.23936,1.713279950848,1.71327996133376,1.7178879613337603,1.717887965528064,1.7178879802081282,,,,0.7199231999999999,0.918399975541965,0.9183999896348262,1.7808639797886978,1.7808639845702046,0.0
,,,,,,,,,,,,1.786003196197051,,,,,,,,,,,,,,,2.3580406525826225,,,1.786003189979834,2.3580408713946808,2.3241374607103493,2.324137470732639,2.324137477901124,2.324137501512958,,,,1.7766719880560642,2.3241375239357067,2.3241375239357067,2.3241375239357067,2.3241375239357067,2.3241375239357067,,,,1.7766719890752802,2.324137532429173,2.324137532429173,2.324137532429173,2.324137532429173,2.324137532429173,,,,1.776671989584888,2.3241375466981946,2.3241375466981946,2.3241375466981946,2.3241375466981946,2.3241375466981946,,,,1.7766719926425354,2.3241375608992696,2.3241375608992696,2.3241375608992696,2.3241375608992696,2.3241375608992696,,,,1.7766719937636728,2.349020756706896,2.349020756706896,2.349020756706896,2.3630175263533726,2.3630175263533726
,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.5081329205248,,,,0.7274033437081601,0.76939428560896,0.5991370506239999,0.912604340224,0.45101644578816,,,,,,,,,,,,1.3540671899597538,,1.0636987038223569,1.3152858964812104,0.8482647829449278,1.599379051884577,0.1166397205118976,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.999808,,,,0.999424,0.999424,0.999424,0.999424,0.999424,,,,,,,,,,,,1.6908573033784933,,1.6908944617242625,1.6908944617242625,1.6908959378571264,1.6908959378571264,1.6908959378571264,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,1.359998976,,,,1.6239820800000002,1.6239845376000002,0.224,1.3999845376,0.2368,,,,,,,,,,,,0.224,,0.2368,1.4367999590399998,0.0,1.4367999590399998,1.43935995904,1.199999991808,,0.2624,,1.3999993159680002,1.670079479808,1.670079479808,1.6902397411328,1.6902398459904,0.0,,0.8799999560908802,,1.7163519445565438,1.7163519445565438,1.756287843421389,1.7562878434213889,0.9183999652239772,0.015155199999999997,,0.8391168,,1.7809253452978584,1.780925418882728,0.0,0.0,0.941439979738366,0.7199999998301307,,0.8397926400000001,,1.8031052242545544,1.8031052584096103,0.83954688,0.83954688,1.803424749671101,0.729188352,,0.8399523839999999,,1.3999370240000002,1.3999632384,1.399965696,1.3999910912000002,1.3999910912000002
,,,,,,,,,1.7766718946279425,,,,2.3241358114831736,2.324135876260004,2.3241359519650944,2.3241359533240487,2.3241360185538644,,,,,,,,,,,,1.776671934207492,,1.776671958668673,1.7766719618961901,1.7766719647839682,1.7766719702197864,1.7766719702197864,1.7766719823824288,,2.3390672762407223,,2.3241373168921946,2.3241373168921946,2.3241373168921946,2.3241373168921946,2.3241373168921946,1.7766719854400763,,2.339067355229952,,2.324137318359866,2.2676315429379508,2.2676315429379508,2.2676315429379508,2.2676315429379508,1.7611199768659231,,2.3008093398391325,,2.300808976216884,2.300808976216884,2.300808976216884,2.300808976216884,2.3241363174955416,1.7766719375199436,,2.32413696547902,,2.3241363659082963,2.3241363659082963,2.3241363659082963,2.3241363659082963,2.3241363659082963,1.7766719579722088,,2.3241370393721703,,2.3241363659082963,2.3241363659082963,2.3241363659082963,2.3241363659082963,2.3241363659082963
,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,1.026705408,,,,1.5839225832407042,,,,1.4399998766481408,,,,,,,,,,,,1.8083168919774824,,,,0.5952,,1.6108645157044226,1.9760174710364569,,1.9762043544902042,,0.8639969277168845,,0.9952,,0.8639969265844224,1.007894102016,,1.1547228062891377,,0.8908793853168846,,0.5152,,1.4684159745746537,0.963558376869462,,1.1562809287660012,,1.6127230720349306,,0.4192,,1.6701677520184934,1.995515032681579,,1.5666180444616915,,1.6703535507862193,,0.9856,,1.2381695971310962,1.9234969229590533,,0.166656,,1.583923076333568,,0.496,,0.8639846376407041
,,,,,,,,,2.3075485472501067,,,,1.7766719596029543,,,,1.776671992251836,,,,,,,,,,,,2.3241374640567747,,,,0.999999999681495,,1.7766719867820444,2.3241373283470486,,2.3241375079170314,,1.7766719923877317,,0.999999999681495,,1.776671989330084,2.339067298057605,,2.3340907952621803,,1.7766719944261633,,0.9999999990444852,,1.7860031744877525,2.3630171274628564,,2.348087527999454,,1.7860031891644614,,0.9999999990444852,,1.7860031744877525,2.3630172618974306,,2.35804083169962,,1.7766719846586778,,0.9999999984074752,,1.776671958328934,2.324137121617229,,2.3241374540854456,,1.7766719847266257,,0.9999999984074752,,1.7766719829599849
,,,,,,,,,,0.0,,0.0,,0.4710180970954752,,1.7766706704647457,0.0,,0.0,,,,0.999482421477376,,,,,,,,,,,,,,0.0,,,,0.855979289214976,,,0.0,,0.0,,,,0.7892300720373759,,,0.0,,0.0,,,,0.2977681041653761,,,0.0,,0.0,,,,0.947661340672,,,0.0,,0.0,,,,0.8616397564149759,,,0.0
,,,,,,,,,,0.0,,0.0,,0.999424,,1.6899283164856318,0.0,,0.0,,,,0.999424,,,,,,,,,,,,,,0.0,,,,0.999424,,,0.0,,0.0,,,,0.999424,,,0.0,,0.0,,,,0.999424,,,0.0,,0.0,,,,0.99904,,,0.0,,0.0,,,,0.99712,,,0.0
,,,,,,,,,,1.8227582380310268,,0.33446092799999994,1.1124414332928003,1.5530505935424324,1.8543030779904,1.0527995668070402,1.052799869845504,,0.9974243328,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5836158766481407,,1.5836158763335682,0.7210484531200001,0.001048575999999999,0.8636159985844225,1.5836159740084224,1.5839231740084223,,0.976,,,,,,,,,,,,,,,,,,0.7301416910848001,,,1.5839846349149307,0.7203355394048001,1.5839846349149307,0.8639969278301307,1.4399999949149307
,,,,,,,,,,2.339067421651119,,1.7766719590084117,2.358040228451792,2.3630169799426834,2.363017045682107,2.363017092996373,2.3630171388610868,,2.363017484198604,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7860031955549447,,1.7860031942435537,1.7860031846289506,1.7766719784584484,1.7766719835545273,1.776671986102567,1.7766719864423055,,0.999999999681495,,,,,,,,,,,,,,,,,,1.776671989330084,,,1.776671996464595,1.776671996464595,1.776671996464595,1.776671996464595,1.776671996464595
,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,0.7232737279999999,,1.535996927213568,0.7199999976407041,1.574396925640704,1.574396925640704,1.4399969256407041,0.001048575999999999,,0.955263987420234,,,,,,,,,,,,,,,,,,1.7814326822699007,,,1.9388544850827685,1.1127039864387671,0.9552639864387666,1.961285006756676,1.7952434094745846,,0.16727039999999993,,,1.0060259328,1.9695948431006631,0.963558391772663,1.80355403261296,1.9745755953900817,,1.8035577311535824,,,1.6792942673920002,1.3999996370944,0.279296,0.279296,1.6792956370943999,,0.0,,,0.83954688,1.719546819313664,1.719546819313664,1.7195468360908797,1.719546848673792,,1.7197926264995842,,,0.83966976,1.758069723168768,0.0,0.8398786559999999,0.0
,,,,,,,,,,1.7766719913685156,,1.7766719844038736,1.7766719842340046,1.7766719842340046,1.7766719842340046,1.7766719867820444,1.7766719898396919,,2.353064211431639,,,,,,,,,,,,,,,,,,2.348087532443235,,,2.363017437474351,2.363017437474351,2.363017437474351,2.363017437474351,2.363017437474351,,2.3530641881187746,,,2.363017437474351,2.363017437474351,2.363017437474351,2.363017437474351,2.363017437474351,,2.3580408532458432,,,2.363017437474351,2.363017437474351,2.363017437474351,2.363017437474351,2.3241373375324494,,2.3241374580264145,,,2.324137337532449,2.324137337532449,2.324137337532449,2.324137337532449,2.324137337532449,,2.3241374797357124,,,2.324137337532449,2.324137337532449,2.324137337532449,2.324137337532449,2.324137337532449
,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,1.6337611762626985,,,,0.6656243364239769,1.1811439258144605,1.5449190162749191,0.6208879362047997,0.8668792750079999,,,,1.1362293185432781,1.808319257690768,1.034869751808,1.9763097344907672,1.9901337409646755,1.007989751808,,,,,,,,,,,,,,,,,,,1.4399999745746537,,,,1.6124153805149306,0.03169279999999998,1.5839993805149306,1.4687231949149306,0.8959998761369601,,,,0.496,0.5760000000000001,0.6976,0.9279999999999999,0.6976,0.9856,,,,,,,,,,1.5839996307182715,,,0.9503535490007041,0.960495245000704,1.158143630850392,0.8124979194903921,1.2383539171310962,0.528495613640704
,,,,,,,,,2.3719751500639394,,,,2.3660034667105485,2.3660034811508,2.3660034857372705,2.3340907439457936,2.3390673908198383,,,,2.3241373031135293,2.3291140833893422,2.3340907346143056,2.344044042832996,2.3440440809562,2.358040810071859,,,,,,,,,,,,,,,,,,,1.786003174691596,,,,1.7860031861068135,1.7860031891644614,1.7860031891644614,1.7860031891644614,1.786003190734054,,,,0.9999999990444852,0.9999999990444852,0.9999999990444852,0.9999999990444852,0.9999999990444852,0.9999999990444852,,,,,,,,,,1.7860031937509326,,,1.786003189775991,1.7860031894702262,1.7860031894702262,1.7860031894702262,1.7860031894702262,1.7860031894702262
