0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0
5.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,3.0,5.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0,5.0,251.0,1.0,4.0,2.0,2.0,5.0,1.0,1.0,2.0,2.0,5.0,5.0,2.0,4.0,3.0,5.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,5.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,15.0,24.0,10.0,13.0,16.0,13.0,15.0,12.0,12.0,9.0,8.0,10.0,9.0,16.0,11.0,12.0,8.0,13.0,9.0,17.0,20.0,17.0,14.0,12.0,2330.0,6.0,18.0,14.0,9.0,15.0,11.0,14.0,13.0,15.0,15.0,17.0,13.0,19.0,13.0,12.0,10.0,13.0,17.0,12.0,13.0,11.0,18.0,9.0,12.0,19.0,14.0,13.0,18.0,10.0,17.0,11.0,15.0,11.0,10.0,18.0,11.0,18.0,13.0,13.0,17.0,15.0,13.0,20.0,18.0,13.0,17.0,12.0,12.0,18.0,17.0,15.0,16.0,15.0,10.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2.0,4.0,5.0,2.0,2.0,4.0,3.0,2.0,4.0,5.0,5.0,5.0,3.0,2.0,2.0,4.0,3.0,7.0,3.0,3.0,4.0,3.0,4.0,4.0,156.0,3.0,3.0,4.0,4.0,3.0,5.0,3.0,3.0,2.0,2.0,2.0,5.0,32.0,4.0,4.0,3.0,2.0,2.0,4.0,5.0,2.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,5.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,5.0,4.0,3.0,4.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,5.0,4.0,5.0,6.0,3.0,5.0,5.0,3.0,8.0,4.0,6.0,7.0,6.0,3.0,5.0,4.0,5.0,6.0,5.0,5.0,6.0,5.0,4.0,6.0,199.0,5.0,4.0,6.0,4.0,5.0,6.0,4.0,7.0,6.0,4.0,5.0,4.0,32.0,3.0,4.0,4.0,5.0,4.0,5.0,7.0,4.0,6.0,5.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,6.0,5.0,3.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,7.0,3.0,5.0,4.0,3.0
3.0,3.0,19.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,19.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,19.0,5.0,3.0,4.0,5.0,3.0,3.0,4.0,3.0,19.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,18.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,18.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,19.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,18.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,18.0,4.0,2.0,5.0,5.0,5.0,4.0
8.0,8.0,34.0,7.0,8.0,5.0,6.0,7.0,7.0,7.0,6.0,34.0,9.0,6.0,6.0,7.0,7.0,5.0,7.0,6.0,35.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,34.0,8.0,8.0,5.0,9.0,7.0,6.0,7.0,6.0,34.0,10.0,7.0,6.0,7.0,9.0,5.0,6.0,6.0,32.0,6.0,5.0,6.0,8.0,5.0,7.0,6.0,8.0,33.0,12.0,7.0,7.0,9.0,5.0,7.0,6.0,7.0,32.0,7.0,7.0,6.0,5.0,7.0,7.0,5.0,6.0,32.0,6.0,6.0,9.0,5.0,6.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,6.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,14.0,15.0,14.0,14.0,13.0,14.0,14.0,14.0,14.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,2.0,3.0,6.0,3.0,3.0,3.0,2.0,4.0,3.0,5.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,5.0,2.0
8.0,8.0,10.0,6.0,8.0,7.0,7.0,5.0,7.0,8.0,6.0,12.0,6.0,7.0,7.0,9.0,8.0,7.0,6.0,8.0,6.0,5.0,5.0,7.0,7.0,9.0,9.0,6.0,6.0,6.0,7.0,10.0,8.0,6.0,7.0,6.0,34.0,34.0,34.0,34.0,33.0,34.0,34.0,33.0,34.0,8.0,6.0,5.0,7.0,6.0,6.0,6.0,9.0,6.0,7.0,6.0,5.0,9.0,43.0,7.0,10.0,8.0,7.0,6.0,5.0,10.0,8.0,6.0,7.0,7.0,10.0,7.0,6.0,7.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30787.0,168.0,158.0,152.0,156.0,158.0,158.0,152.0,179.0,151.0,157.0,156.0,160.0,186.0,163.0,161.0,175.0,168.0,156.0,172.0,147.0,169.0,150.0,154.0,153.0,148.0,151.0,162.0,146.0,156.0,139.0,137.0,170.0,172.0,171.0,150.0,166.0,159.0,146.0,154.0,175.0,154.0,152.0,171.0,172.0,184.0,143.0,151.0,149.0,148.0,168.0,176.0,159.0,156.0,173.0,139.0,184.0,147.0,153.0,159.0,162.0,179.0,179.0,164.0,192.0,164.0,150.0,161.0,166.0,166.0,157.0,150.0,166.0,151.0,168.0,179.0,184.0,163.0,170.0,135.0,160.0
3704.0,13.0,23.0,24.0,17.0,22.0,13.0,18.0,14.0,25.0,18.0,19.0,19.0,19.0,13.0,19.0,29.0,23.0,16.0,20.0,15.0,16.0,15.0,18.0,23.0,15.0,20.0,20.0,17.0,25.0,24.0,22.0,16.0,27.0,19.0,23.0,22.0,19.0,23.0,18.0,24.0,13.0,20.0,18.0,13.0,22.0,29.0,21.0,26.0,18.0,21.0,11.0,14.0,18.0,11.0,15.0,14.0,16.0,17.0,19.0,19.0,17.0,19.0,23.0,23.0,16.0,23.0,8.0,19.0,21.0,24.0,20.0,20.0,14.0,23.0,19.0,11.0,22.0,10.0,18.0,19.0
3652.0,20.0,17.0,20.0,20.0,14.0,24.0,14.0,18.0,9.0,19.0,24.0,18.0,23.0,19.0,19.0,21.0,26.0,22.0,26.0,19.0,14.0,25.0,24.0,24.0,19.0,15.0,23.0,22.0,19.0,15.0,17.0,17.0,25.0,17.0,17.0,15.0,23.0,23.0,22.0,30.0,13.0,19.0,22.0,15.0,18.0,20.0,29.0,17.0,20.0,18.0,25.0,11.0,20.0,22.0,17.0,17.0,25.0,18.0,16.0,20.0,26.0,16.0,16.0,22.0,11.0,23.0,25.0,16.0,18.0,26.0,16.0,19.0,23.0,22.0,16.0,26.0,26.0,25.0,16.0,22.0
816.0,2.0,2.0,5.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,7.0,1.0,5.0,4.0,3.0,4.0,8.0,3.0,4.0,3.0,4.0,7.0,5.0,6.0,7.0,4.0,5.0,3.0,4.0,2.0,2.0,6.0,4.0,4.0,7.0,2.0,5.0,3.0,3.0,4.0,4.0,2.0,6.0,5.0,5.0,7.0,2.0,5.0,1.0,3.0,7.0,5.0,5.0,3.0,3.0,2.0,5.0,3.0,5.0,3.0,6.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,2.0,5.0,0.0,4.0,1.0,4.0,1.0
3.0,3.0,2.0,4.0,29.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,5.0,28.0,2.0,4.0,6.0,3.0,4.0,3.0,2.0,8.0,28.0,6.0,5.0,3.0,5.0,4.0,4.0,4.0,3.0,28.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,29.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,29.0,5.0,2.0,5.0,4.0,4.0,2.0,2.0,4.0,4.0,6.0,3.0,3.0,2.0,5.0,3.0,2.0,2.0,28.0,3.0,3.0,5.0,4.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0
7.0,4.0,7.0,6.0,60.0,6.0,5.0,6.0,7.0,5.0,9.0,5.0,5.0,59.0,7.0,6.0,5.0,7.0,4.0,5.0,6.0,6.0,60.0,7.0,5.0,10.0,5.0,6.0,6.0,5.0,6.0,60.0,5.0,7.0,6.0,5.0,5.0,6.0,4.0,9.0,62.0,5.0,7.0,6.0,4.0,7.0,4.0,3.0,3.0,59.0,6.0,6.0,4.0,4.0,7.0,7.0,6.0,4.0,7.0,5.0,5.0,6.0,7.0,5.0,4.0,6.0,4.0,59.0,5.0,5.0,5.0,5.0,6.0,2.0,9.0,4.0,5.0,5.0,3.0,4.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.0,2.0,5.0,35.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,35.0,3.0,4.0,3.0,4.0,3.0,5.0,3.0,5.0,35.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,5.0,34.0,4.0,2.0,2.0,5.0,5.0,4.0,2.0,3.0,35.0,2.0,5.0,3.0,2.0,3.0,4.0,4.0,4.0,34.0,2.0,2.0,4.0,5.0,2.0,2.0,4.0,2.0,6.0,4.0,3.0,6.0,3.0,2.0,2.0,3.0,3.0,34.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,6.0,3.0,2.0,2.0
5.0,3.0,2.0,4.0,4.0,2.0,3.0,5.0,1.0,5.0,2.0,2.0,4.0,4.0,3.0,2.0,5.0,1.0,2.0,3.0,3.0,5.0,3.0,5.0,2.0,5.0,3.0,2.0,6.0,2.0,3.0,3.0,3.0,3.0,6.0,3.0,27.0,29.0,27.0,27.0,27.0,3.0,27.0,27.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,5.0,4.0,2.0,2.0,2.0,3.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,5.0,3.0,2.0,2.0,5.0,2.0,3.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,6.0,3.0,3.0,6.0,4.0,4.0,5.0,4.0,11.0,5.0,6.0,6.0,3.0,7.0,9.0,4.0,3.0,6.0,6.0,6.0,8.0,4.0,5.0,7.0,6.0,4.0,6.0,6.0,7.0,4.0,3.0,6.0,8.0,5.0,8.0,60.0,61.0,59.0,59.0,72.0,4.0,59.0,59.0,5.0,7.0,6.0,3.0,5.0,4.0,4.0,8.0,5.0,8.0,6.0,4.0,7.0,4.0,4.0,6.0,7.0,4.0,5.0,4.0,4.0,6.0,4.0,4.0,5.0,7.0,6.0,4.0,5.0,9.0,4.0,3.0,6.0,4.0,5.0,3.0,2.0
4.0,4.0,3.0,4.0,2.0,2.0,6.0,3.0,5.0,5.0,2.0,2.0,5.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,4.0,5.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,31.0,30.0,31.0,31.0,31.0,4.0,31.0,31.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,4.0,8.0,4.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0
5.0,2.0,3.0,3.0,3.0,4.0,4.0,6.0,3.0,4.0,3.0,3.0,6.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,2.0,2.0,6.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,175.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,4.0,5.0,2.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
