0,1,2,3,4,5,6,7,8
3.111123820006751,3.111123820006751,3.111123820006751,3.111123820006751,4.400614242143708,3.111123820006751,3.111123820006751,3.111123820006751,3.111123820006751
9.981049730654945,9.981049730654945,9.981049730654945,9.981049730654945,9.981228220313513,9.981049730654945,9.981049730654945,9.981049730654945,9.981049730654945
8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
4.847555965863338,4.847555965863338,4.847555965863338,4.847555965863338,3.338870533571817,4.847555965863338,4.847555965863338,4.847555965863338,4.642941130031967
9.981671130979766,9.981671130979766,9.981671130979766,9.981671130979766,9.981703305438026,9.981671130979766,9.981671130979766,9.981671130979766,10.288563605491698
7.560066292267296,7.560066292267296,7.560066292267296,7.560066292267296,4.415354042850892,7.560066292267296,7.560066292267296,7.560066292267296,7.400995829193742
9.974686921999544,9.974686921999544,9.974686921999544,9.974686921999544,9.973473657652486,9.974686921999544,9.974686921999544,9.974686921999544,10.742879739390542
6.443628975183924,6.443628975183924,6.443628975183924,6.443628975183924,5.711677526617116,6.443628975183924,6.443628975183924,6.443628975183924,5.64037778541562
9.981237206906304,9.981237206906304,9.981237206906304,9.981237206906304,9.980907015978426,9.981237206906304,9.981237206906304,9.981237206906304,10.185651387654376
5.358873602125474,5.358873602125474,5.358873602125474,5.358873602125474,7.2252049729077985,5.358873602125474,5.358873602125474,5.358873602125474,7.212583529415658
9.958841726564511,9.958841726564511,9.958841726564511,9.958841726564511,9.96115438831803,9.958841726564511,9.958841726564511,9.958841726564511,11.1435916661066
5.483362022599879,5.483362022599879,5.483362022599879,5.483362022599879,5.660013928821958,5.483362022599879,5.483362022599879,5.483362022599879,4.932518020656993
9.980757246470423,9.980757246470423,9.980757246470423,9.980757246470423,9.980980004573276,9.980757246470423,9.980757246470423,9.980757246470423,10.046224861118867
3.7731460026957655,3.7731460026957655,3.7731460026957655,3.7731460026957655,7.2898270726456165,3.7731460026957655,3.7731460026957655,3.7731460026957655,6.265864159725482
9.968337467405279,9.968337467405279,9.968337467405279,9.968337467405279,9.966375149570062,9.968337467405279,9.968337467405279,9.968337467405279,11.136802795789457
5.3630300436571785,5.3630300436571785,5.3630300436571785,5.3630300436571785,3.9208369697431746,5.3630300436571785,5.3630300436571785,5.3630300436571785,6.010009279721572
9.980580928378767,9.980580928378767,9.980580928378767,9.980580928378767,9.980952072999292,9.980580928378767,9.980580928378767,9.980580928378767,10.134241173813699
3.8731863388464896,3.8731863388464896,3.8731863388464896,3.8731863388464896,7.146165698294532,3.8731863388464896,3.8731863388464896,3.8731863388464896,7.3442259598683135
9.967358376240538,9.967358376240538,9.967358376240538,9.967358376240538,9.968492766634887,9.967358376240538,9.967358376240538,9.967358376240538,11.144688453385587
3.9904141218518507,3.9904141218518507,3.9904141218518507,3.9904141218518507,2.907944365273022,3.9904141218518507,3.9904141218518507,3.9904141218518507,4.988222519124685
9.982521942165215,9.982521942165215,9.982521942165215,9.982521942165215,9.982658004564133,9.982521942165215,9.982521942165215,9.982521942165215,10.065020329098273
7.629297783507918,7.629297783507918,7.629297783507918,7.629297783507918,3.247127251067525,7.629297783507918,7.629297783507918,7.629297783507918,8.099341674018781
9.972686580596989,9.972686580596989,9.972686580596989,9.972686580596989,9.971177922289677,9.972686580596989,9.972686580596989,9.972686580596989,11.214454463337324
3.8227590806083698,3.8227590806083698,3.8227590806083698,3.8227590806083698,3.2593810656909743,3.8227590806083698,3.8227590806083698,3.8227590806083698,3.8227590806083698
10.114628440412915,10.114628440412915,10.114628440412915,10.114628440412915,9.768118228814602,10.114628440412915,10.114628440412915,10.114628440412915,10.114628440412915
8.276499517317234,8.276499517317234,8.276499517317234,8.276499517317234,6.515905861282428,8.276499517317234,8.276499517317234,8.276499517317234,8.276499517317234
11.664810424995144,11.664810424995144,11.664810424995144,11.664810424995144,11.194542813422792,11.664810424995144,11.664810424995144,11.664810424995144,11.664810424995144
6.7269408420129615,6.7269408420129615,6.7269408420129615,6.7269408420129615,5.356466870149674,6.7269408420129615,6.7269408420129615,6.7269408420129615,6.7269408420129615
9.990750711412083,9.990750711412083,9.990750711412083,9.990750711412083,9.677385406082134,9.990750711412083,9.990750711412083,9.990750711412083,9.990750711412083
